Time,main.q1_base,main.q1_collector,main.v_in
1.189850e-02,-1.594100e+00,-6.628193e+00,-1.042893e+00
1.190850e-02,-1.593215e+00,-6.747257e+00,-1.041908e+00
1.191850e-02,-1.592286e+00,-6.869811e+00,-1.040876e+00
1.192850e-02,-1.591320e+00,-6.995382e+00,-1.039800e+00
1.193850e-02,-1.590320e+00,-7.123486e+00,-1.038686e+00
1.194850e-02,-1.589291e+00,-7.253632e+00,-1.037538e+00
1.195850e-02,-1.588237e+00,-7.385320e+00,-1.036360e+00
1.196850e-02,-1.587164e+00,-7.518047e+00,-1.035157e+00
1.197850e-02,-1.586075e+00,-7.651310e+00,-1.033933e+00
1.198850e-02,-1.584976e+00,-7.784605e+00,-1.032694e+00
1.199850e-02,-1.583872e+00,-7.917429e+00,-1.031444e+00
1.200850e-02,-1.582767e+00,-8.049285e+00,-1.030189e+00
1.201850e-02,-1.581667e+00,-8.179683e+00,-1.028933e+00
1.202850e-02,-1.580577e+00,-8.308142e+00,-1.027681e+00
1.203850e-02,-1.579500e+00,-8.434190e+00,-1.026438e+00
1.204850e-02,-1.578443e+00,-8.557368e+00,-1.025209e+00
1.205850e-02,-1.577409e+00,-8.677234e+00,-1.024000e+00
1.206850e-02,-1.576404e+00,-8.793357e+00,-1.022813e+00
1.207850e-02,-1.575432e+00,-8.905326e+00,-1.021656e+00
1.208850e-02,-1.574497e+00,-9.012749e+00,-1.020531e+00
1.209850e-02,-1.573603e+00,-9.115253e+00,-1.019443e+00
1.210850e-02,-1.572756e+00,-9.212486e+00,-1.018398e+00
1.211850e-02,-1.571957e+00,-9.304117e+00,-1.017398e+00
1.212850e-02,-1.571212e+00,-9.389841e+00,-1.016447e+00
1.213850e-02,-1.570524e+00,-9.469372e+00,-1.015551e+00
1.214850e-02,-1.569896e+00,-9.542451e+00,-1.014711e+00
1.215850e-02,-1.569331e+00,-9.608843e+00,-1.013931e+00
1.216850e-02,-1.568831e+00,-9.668338e+00,-1.013215e+00
1.217850e-02,-1.568400e+00,-9.720752e+00,-1.012566e+00
1.218850e-02,-1.568040e+00,-9.765926e+00,-1.011985e+00
1.219850e-02,-1.567752e+00,-9.803725e+00,-1.011475e+00
1.220850e-02,-1.567538e+00,-9.834044e+00,-1.011038e+00
1.221850e-02,-1.567400e+00,-9.856800e+00,-1.010676e+00
1.222850e-02,-1.567339e+00,-9.871939e+00,-1.010391e+00
1.223850e-02,-1.567355e+00,-9.879433e+00,-1.010182e+00
1.224850e-02,-1.567449e+00,-9.879277e+00,-1.010052e+00
1.225850e-02,-1.567622e+00,-9.871496e+00,-1.010001e+00
1.226850e-02,-1.567872e+00,-9.856140e+00,-1.010028e+00
1.227850e-02,-1.568200e+00,-9.833285e+00,-1.010135e+00
1.228850e-02,-1.568605e+00,-9.803032e+00,-1.010320e+00
1.229850e-02,-1.569086e+00,-9.765510e+00,-1.010582e+00
1.230850e-02,-1.569641e+00,-9.720873e+00,-1.010921e+00
1.231850e-02,-1.570268e+00,-9.669300e+00,-1.011336e+00
1.232850e-02,-1.570967e+00,-9.610996e+00,-1.011824e+00
1.233850e-02,-1.571734e+00,-9.546193e+00,-1.012384e+00
1.234850e-02,-1.572567e+00,-9.475144e+00,-1.013013e+00
1.235850e-02,-1.573464e+00,-9.398129e+00,-1.013709e+00
1.236850e-02,-1.574420e+00,-9.315452e+00,-1.014470e+00
1.237850e-02,-1.575434e+00,-9.227438e+00,-1.015292e+00
1.238850e-02,-1.576502e+00,-9.134437e+00,-1.016172e+00
1.239850e-02,-1.577619e+00,-9.036817e+00,-1.017107e+00
1.240850e-02,-1.578782e+00,-8.934969e+00,-1.018092e+00
1.241850e-02,-1.579987e+00,-8.829302e+00,-1.019124e+00
1.242850e-02,-1.581229e+00,-8.720243e+00,-1.020200e+00
1.243850e-02,-1.582505e+00,-8.608234e+00,-1.021314e+00
1.244850e-02,-1.583809e+00,-8.493734e+00,-1.022462e+00
1.245850e-02,-1.585137e+00,-8.377213e+00,-1.023640e+00
1.246850e-02,-1.586485e+00,-8.259152e+00,-1.024843e+00
1.247850e-02,-1.587847e+00,-8.140043e+00,-1.026067e+00
1.248850e-02,-1.589219e+00,-8.020383e+00,-1.027306e+00
1.249850e-02,-1.590595e+00,-7.900676e+00,-1.028556e+00
1.250850e-02,-1.591971e+00,-7.781426e+00,-1.029811e+00
1.251850e-02,-1.593341e+00,-7.663141e+00,-1.031067e+00
1.252850e-02,-1.594701e+00,-7.546325e+00,-1.032319e+00
1.253850e-02,-1.596047e+00,-7.431479e+00,-1.033562e+00
1.254850e-02,-1.597372e+00,-7.319098e+00,-1.034791e+00
1.255850e-02,-1.598673e+00,-7.209668e+00,-1.036000e+00
1.256850e-02,-1.599944e+00,-7.103664e+00,-1.037187e+00
1.257850e-02,-1.601182e+00,-7.001549e+00,-1.038344e+00
1.258850e-02,-1.602382e+00,-6.903770e+00,-1.039469e+00
1.259850e-02,-1.603539e+00,-6.810758e+00,-1.040557e+00
1.260850e-02,-1.604649e+00,-6.722924e+00,-1.041602e+00
1.261850e-02,-1.605709e+00,-6.640658e+00,-1.042602e+00
1.262850e-02,-1.606715e+00,-6.564328e+00,-1.043553e+00
1.263850e-02,-1.607663e+00,-6.494276e+00,-1.044449e+00
1.264850e-02,-1.608551e+00,-6.430819e+00,-1.045289e+00
1.265850e-02,-1.609374e+00,-6.374246e+00,-1.046069e+00
1.266850e-02,-1.610131e+00,-6.324819e+00,-1.046785e+00
1.267850e-02,-1.610819e+00,-6.282766e+00,-1.047434e+00
1.268850e-02,-1.611435e+00,-6.248289e+00,-1.048015e+00
1.269850e-02,-1.611978e+00,-6.221554e+00,-1.048525e+00
1.270850e-02,-1.612446e+00,-6.202696e+00,-1.048962e+00
1.271850e-02,-1.612838e+00,-6.191817e+00,-1.049324e+00
1.272850e-02,-1.613153e+00,-6.188984e+00,-1.049609e+00
1.273850e-02,-1.613389e+00,-6.194232e+00,-1.049818e+00
1.274850e-02,-1.613546e+00,-6.207561e+00,-1.049948e+00
1.275850e-02,-1.613625e+00,-6.228937e+00,-1.049999e+00
1.276850e-02,-1.613626e+00,-6.258291e+00,-1.049972e+00
1.277850e-02,-1.613548e+00,-6.295523e+00,-1.049865e+00
1.278850e-02,-1.613393e+00,-6.340497e+00,-1.049680e+00
1.279850e-02,-1.613161e+00,-6.393047e+00,-1.049418e+00
1.280850e-02,-1.612855e+00,-6.452973e+00,-1.049079e+00
1.281850e-02,-1.612476e+00,-6.520048e+00,-1.048664e+00
1.282850e-02,-1.612025e+00,-6.594010e+00,-1.048176e+00
1.283850e-02,-1.611506e+00,-6.674574e+00,-1.047616e+00
1.284850e-02,-1.610920e+00,-6.761424e+00,-1.046987e+00
1.285850e-02,-1.610270e+00,-6.854220e+00,-1.046291e+00
1.286850e-02,-1.609559e+00,-6.952598e+00,-1.045530e+00
1.287850e-02,-1.608792e+00,-7.056169e+00,-1.044708e+00
1.288850e-02,-1.607970e+00,-7.164528e+00,-1.043828e+00
1.289850e-02,-1.607098e+00,-7.277247e+00,-1.042893e+00
1.290850e-02,-1.606179e+00,-7.393884e+00,-1.041908e+00
1.291850e-02,-1.605219e+00,-7.513980e+00,-1.040876e+00
1.292850e-02,-1.604220e+00,-7.637065e+00,-1.039800e+00
1.293850e-02,-1.603187e+00,-7.762657e+00,-1.038686e+00
1.294850e-02,-1.602125e+00,-7.890269e+00,-1.037538e+00
1.295850e-02,-1.601039e+00,-8.019403e+00,-1.036360e+00
1.296850e-02,-1.599933e+00,-8.149561e+00,-1.035157e+00
1.297850e-02,-1.598812e+00,-8.280242e+00,-1.033933e+00
1.298850e-02,-1.597680e+00,-8.410947e+00,-1.032694e+00
1.299850e-02,-1.596543e+00,-8.541177e+00,-1.031444e+00
1.300850e-02,-1.595406e+00,-8.670441e+00,-1.030189e+00
1.301850e-02,-1.594274e+00,-8.798252e+00,-1.028933e+00
1.302850e-02,-1.593150e+00,-8.924135e+00,-1.027681e+00
1.303850e-02,-1.592041e+00,-9.047624e+00,-1.026438e+00
1.304850e-02,-1.590952e+00,-9.168267e+00,-1.025209e+00
1.305850e-02,-1.589885e+00,-9.285624e+00,-1.024000e+00
1.306850e-02,-1.588848e+00,-9.399273e+00,-1.022813e+00
1.307850e-02,-1.587843e+00,-9.508809e+00,-1.021656e+00
1.308850e-02,-1.586876e+00,-9.613846e+00,-1.020531e+00
1.309850e-02,-1.585950e+00,-9.714017e+00,-1.019443e+00
1.310850e-02,-1.585070e+00,-9.808976e+00,-1.018398e+00
1.311850e-02,-1.584239e+00,-9.898400e+00,-1.017398e+00
1.312850e-02,-1.583462e+00,-9.981986e+00,-1.016447e+00
1.313850e-02,-1.582742e+00,-1.005946e+01,-1.015551e+00
1.314850e-02,-1.582081e+00,-1.013056e+01,-1.014711e+00
1.315850e-02,-1.581484e+00,-1.019506e+01,-1.013931e+00
1.316850e-02,-1.580953e+00,-1.025276e+01,-1.013215e+00
1.317850e-02,-1.580489e+00,-1.030347e+01,-1.012566e+00
1.318850e-02,-1.580097e+00,-1.034703e+01,-1.011985e+00
1.319850e-02,-1.579777e+00,-1.038333e+01,-1.011475e+00
1.320850e-02,-1.579532e+00,-1.041225e+01,-1.011038e+00
1.321850e-02,-1.579362e+00,-1.043371e+01,-1.010676e+00
1.322850e-02,-1.579269e+00,-1.044765e+01,-1.010391e+00
1.323850e-02,-1.579254e+00,-1.045406e+01,-1.010182e+00
1.324850e-02,-1.579317e+00,-1.045292e+01,-1.010052e+00
1.325850e-02,-1.579458e+00,-1.044426e+01,-1.010001e+00
1.326850e-02,-1.579677e+00,-1.042813e+01,-1.010028e+00
1.327850e-02,-1.579974e+00,-1.040458e+01,-1.010135e+00
1.328850e-02,-1.580348e+00,-1.037374e+01,-1.010320e+00
1.329850e-02,-1.580798e+00,-1.033571e+01,-1.010582e+00
1.330850e-02,-1.581322e+00,-1.029065e+01,-1.010921e+00
1.331850e-02,-1.581919e+00,-1.023873e+01,-1.011336e+00
1.332850e-02,-1.582587e+00,-1.018015e+01,-1.011824e+00
1.333850e-02,-1.583324e+00,-1.011514e+01,-1.012384e+00
1.334850e-02,-1.584126e+00,-1.004393e+01,-1.013013e+00
1.335850e-02,-1.584993e+00,-9.966809e+00,-1.013709e+00
1.336850e-02,-1.585919e+00,-9.884068e+00,-1.014470e+00
1.337850e-02,-1.586903e+00,-9.796024e+00,-1.015292e+00
1.338850e-02,-1.587941e+00,-9.703020e+00,-1.016172e+00
1.339850e-02,-1.589028e+00,-9.605418e+00,-1.017107e+00
1.340850e-02,-1.590162e+00,-9.503600e+00,-1.018092e+00
1.341850e-02,-1.591337e+00,-9.397968e+00,-1.019124e+00
1.342850e-02,-1.592551e+00,-9.288943e+00,-1.020200e+00
1.343850e-02,-1.593797e+00,-9.176961e+00,-1.021314e+00
1.344850e-02,-1.595073e+00,-9.062473e+00,-1.022462e+00
1.345850e-02,-1.596372e+00,-8.945944e+00,-1.023640e+00
1.346850e-02,-1.597691e+00,-8.827849e+00,-1.024843e+00
1.347850e-02,-1.599024e+00,-8.708676e+00,-1.026067e+00
1.348850e-02,-1.600368e+00,-8.588917e+00,-1.027306e+00
1.349850e-02,-1.601716e+00,-8.469071e+00,-1.028556e+00
1.350850e-02,-1.603063e+00,-8.349640e+00,-1.029811e+00
1.351850e-02,-1.604406e+00,-8.231128e+00,-1.031067e+00
1.352850e-02,-1.605738e+00,-8.114035e+00,-1.032319e+00
1.353850e-02,-1.607056e+00,-7.998861e+00,-1.033562e+00
1.354850e-02,-1.608354e+00,-7.886098e+00,-1.034791e+00
1.355850e-02,-1.609627e+00,-7.776231e+00,-1.036000e+00
1.356850e-02,-1.610872e+00,-7.669733e+00,-1.037187e+00
1.357850e-02,-1.612082e+00,-7.567067e+00,-1.038344e+00
1.358850e-02,-1.613255e+00,-7.468679e+00,-1.039469e+00
1.359850e-02,-1.614385e+00,-7.375000e+00,-1.040557e+00
1.360850e-02,-1.615468e+00,-7.286440e+00,-1.041602e+00
1.361850e-02,-1.616502e+00,-7.203390e+00,-1.042602e+00
1.362850e-02,-1.617481e+00,-7.126217e+00,-1.043553e+00
1.363850e-02,-1.618403e+00,-7.055266e+00,-1.044449e+00
1.364850e-02,-1.619264e+00,-6.990852e+00,-1.045289e+00
1.365850e-02,-1.620061e+00,-6.933268e+00,-1.046069e+00
1.366850e-02,-1.620792e+00,-6.882773e+00,-1.046785e+00
1.367850e-02,-1.621454e+00,-6.839599e+00,-1.047434e+00
1.368850e-02,-1.622044e+00,-6.803947e+00,-1.048015e+00
1.369850e-02,-1.622561e+00,-6.775985e+00,-1.048525e+00
1.370850e-02,-1.623003e+00,-6.755849e+00,-1.048962e+00
1.371850e-02,-1.623369e+00,-6.743642e+00,-1.049324e+00
1.372850e-02,-1.623658e+00,-6.739433e+00,-1.049609e+00
1.373850e-02,-1.623869e+00,-6.743257e+00,-1.049818e+00
1.374850e-02,-1.624001e+00,-6.755114e+00,-1.049948e+00
1.375850e-02,-1.624054e+00,-6.774973e+00,-1.049999e+00
1.376850e-02,-1.624029e+00,-6.802765e+00,-1.049972e+00
1.377850e-02,-1.623925e+00,-6.838391e+00,-1.049865e+00
1.378850e-02,-1.623745e+00,-6.881716e+00,-1.049680e+00
1.379850e-02,-1.623488e+00,-6.932574e+00,-1.049418e+00
1.380850e-02,-1.623157e+00,-6.990769e+00,-1.049079e+00
1.381850e-02,-1.622752e+00,-7.056071e+00,-1.048664e+00
1.382850e-02,-1.622276e+00,-7.128222e+00,-1.048176e+00
1.383850e-02,-1.621731e+00,-7.206936e+00,-1.047616e+00
1.384850e-02,-1.621120e+00,-7.291900e+00,-1.046987e+00
1.385850e-02,-1.620445e+00,-7.382773e+00,-1.046291e+00
1.386850e-02,-1.619709e+00,-7.479192e+00,-1.045530e+00
1.387850e-02,-1.618916e+00,-7.580773e+00,-1.044708e+00
1.388850e-02,-1.618069e+00,-7.687108e+00,-1.043828e+00
1.389850e-02,-1.617171e+00,-7.797774e+00,-1.042893e+00
1.390850e-02,-1.616228e+00,-7.912328e+00,-1.041908e+00
1.391850e-02,-1.615242e+00,-8.030315e+00,-1.040876e+00
1.392850e-02,-1.614217e+00,-8.151265e+00,-1.039800e+00
1.393850e-02,-1.613160e+00,-8.274702e+00,-1.038686e+00
1.394850e-02,-1.612073e+00,-8.400137e+00,-1.037538e+00
1.395850e-02,-1.610961e+00,-8.527078e+00,-1.036360e+00
1.396850e-02,-1.609830e+00,-8.655030e+00,-1.035157e+00
1.397850e-02,-1.608683e+00,-8.783494e+00,-1.033933e+00
1.398850e-02,-1.607526e+00,-8.911974e+00,-1.032694e+00
1.399850e-02,-1.606364e+00,-9.039978e+00,-1.031444e+00
1.400850e-02,-1.605202e+00,-9.167015e+00,-1.030189e+00
1.401850e-02,-1.604044e+00,-9.292607e+00,-1.028933e+00
1.402850e-02,-1.602896e+00,-9.416280e+00,-1.027681e+00
1.403850e-02,-1.601761e+00,-9.537574e+00,-1.026438e+00
1.404850e-02,-1.600646e+00,-9.656041e+00,-1.025209e+00
1.405850e-02,-1.599555e+00,-9.771248e+00,-1.024000e+00
1.406850e-02,-1.598492e+00,-9.882778e+00,-1.022813e+00
1.407850e-02,-1.597462e+00,-9.990231e+00,-1.021656e+00
1.408850e-02,-1.596470e+00,-1.009323e+01,-1.020531e+00
1.409850e-02,-1.595519e+00,-1.019140e+01,-1.019443e+00
1.410850e-02,-1.594614e+00,-1.028442e+01,-1.018398e+00
1.411850e-02,-1.593758e+00,-1.037196e+01,-1.017398e+00
1.412850e-02,-1.592956e+00,-1.045372e+01,-1.016447e+00
1.413850e-02,-1.592211e+00,-1.052944e+01,-1.015551e+00
1.414850e-02,-1.591525e+00,-1.059886e+01,-1.014711e+00
1.415850e-02,-1.590903e+00,-1.066175e+01,-1.013931e+00
1.416850e-02,-1.590347e+00,-1.071792e+01,-1.013215e+00
1.417850e-02,-1.589859e+00,-1.076719e+01,-1.012566e+00
1.418850e-02,-1.589442e+00,-1.080941e+01,-1.011985e+00
1.419850e-02,-1.589097e+00,-1.084444e+01,-1.011475e+00
1.420850e-02,-1.588827e+00,-1.087218e+01,-1.011038e+00
1.421850e-02,-1.588633e+00,-1.089256e+01,-1.010676e+00
1.422850e-02,-1.588516e+00,-1.090551e+01,-1.010391e+00
1.423850e-02,-1.588476e+00,-1.091102e+01,-1.010182e+00
1.424850e-02,-1.588514e+00,-1.090907e+01,-1.010052e+00
1.425850e-02,-1.588631e+00,-1.089969e+01,-1.010001e+00
1.426850e-02,-1.588826e+00,-1.088292e+01,-1.010028e+00
1.427850e-02,-1.589099e+00,-1.085883e+01,-1.010135e+00
1.428850e-02,-1.589449e+00,-1.082752e+01,-1.010320e+00
1.429850e-02,-1.589875e+00,-1.078910e+01,-1.010582e+00
1.430850e-02,-1.590375e+00,-1.074373e+01,-1.010921e+00
1.431850e-02,-1.590948e+00,-1.069156e+01,-1.011336e+00
1.432850e-02,-1.591592e+00,-1.063279e+01,-1.011824e+00
1.433850e-02,-1.592306e+00,-1.056764e+01,-1.012384e+00
1.434850e-02,-1.593085e+00,-1.049635e+01,-1.013013e+00
1.435850e-02,-1.593928e+00,-1.041919e+01,-1.013709e+00
1.436850e-02,-1.594831e+00,-1.033644e+01,-1.014470e+00
1.437850e-02,-1.595792e+00,-1.024843e+01,-1.015292e+00
1.438850e-02,-1.596806e+00,-1.015548e+01,-1.016172e+00
1.439850e-02,-1.597871e+00,-1.005795e+01,-1.017107e+00
1.440850e-02,-1.598981e+00,-9.956210e+00,-1.018092e+00
1.441850e-02,-1.600134e+00,-9.850666e+00,-1.019124e+00
1.442850e-02,-1.601325e+00,-9.741729e+00,-1.020200e+00
1.443850e-02,-1.602549e+00,-9.629827e+00,-1.021314e+00
1.444850e-02,-1.603802e+00,-9.515408e+00,-1.022462e+00
1.445850e-02,-1.605079e+00,-9.398932e+00,-1.023640e+00
1.446850e-02,-1.606376e+00,-9.280869e+00,-1.024843e+00
1.447850e-02,-1.607687e+00,-9.161701e+00,-1.026067e+00
1.448850e-02,-1.609008e+00,-9.041918e+00,-1.027306e+00
1.449850e-02,-1.610334e+00,-8.922014e+00,-1.028556e+00
1.450850e-02,-1.611660e+00,-8.802488e+00,-1.029811e+00
1.451850e-02,-1.612981e+00,-8.683841e+00,-1.031067e+00
1.452850e-02,-1.614292e+00,-8.566573e+00,-1.032319e+00
1.453850e-02,-1.615588e+00,-8.451178e+00,-1.033562e+00
1.454850e-02,-1.616865e+00,-8.338149e+00,-1.034791e+00
1.455850e-02,-1.618117e+00,-8.227968e+00,-1.036000e+00
1.456850e-02,-1.619340e+00,-8.121108e+00,-1.037187e+00
1.457850e-02,-1.620529e+00,-8.018030e+00,-1.038344e+00
1.458850e-02,-1.621681e+00,-7.919181e+00,-1.039469e+00
1.459850e-02,-1.622790e+00,-7.824990e+00,-1.040557e+00
1.460850e-02,-1.623853e+00,-7.735867e+00,-1.041602e+00
1.461850e-02,-1.624866e+00,-7.652204e+00,-1.042602e+00
1.462850e-02,-1.625825e+00,-7.574369e+00,-1.043553e+00
1.463850e-02,-1.626726e+00,-7.502705e+00,-1.044449e+00
1.464850e-02,-1.627567e+00,-7.437530e+00,-1.045289e+00
1.465850e-02,-1.628343e+00,-7.379135e+00,-1.046069e+00
1.466850e-02,-1.629054e+00,-7.327782e+00,-1.046785e+00
1.467850e-02,-1.629695e+00,-7.283703e+00,-1.047434e+00
1.468850e-02,-1.630266e+00,-7.247100e+00,-1.048015e+00
1.469850e-02,-1.630763e+00,-7.218141e+00,-1.048525e+00
1.470850e-02,-1.631185e+00,-7.196964e+00,-1.048962e+00
1.471850e-02,-1.631531e+00,-7.183673e+00,-1.049324e+00
1.472850e-02,-1.631800e+00,-7.178336e+00,-1.049609e+00
1.473850e-02,-1.631990e+00,-7.180991e+00,-1.049818e+00
1.474850e-02,-1.632102e+00,-7.191639e+00,-1.049948e+00
1.475850e-02,-1.632136e+00,-7.210247e+00,-1.049999e+00
1.476850e-02,-1.632091e+00,-7.236751e+00,-1.049972e+00
1.477850e-02,-1.631968e+00,-7.271049e+00,-1.049865e+00
1.478850e-02,-1.631768e+00,-7.313009e+00,-1.049680e+00
1.479850e-02,-1.631491e+00,-7.362466e+00,-1.049418e+00
1.480850e-02,-1.631140e+00,-7.419223e+00,-1.049079e+00
1.481850e-02,-1.630715e+00,-7.483053e+00,-1.048664e+00
1.482850e-02,-1.630220e+00,-7.553697e+00,-1.048176e+00
1.483850e-02,-1.629655e+00,-7.630872e+00,-1.047616e+00
1.484850e-02,-1.629024e+00,-7.714263e+00,-1.046987e+00
1.485850e-02,-1.628330e+00,-7.803533e+00,-1.046291e+00
1.486850e-02,-1.627574e+00,-7.898319e+00,-1.045530e+00
1.487850e-02,-1.626762e+00,-7.998237e+00,-1.044708e+00
1.488850e-02,-1.625895e+00,-8.102882e+00,-1.043828e+00
1.489850e-02,-1.624978e+00,-8.211831e+00,-1.042893e+00
1.490850e-02,-1.624015e+00,-8.324644e+00,-1.041908e+00
1.491850e-02,-1.623009e+00,-8.440866e+00,-1.040876e+00
1.492850e-02,-1.621965e+00,-8.560031e+00,-1.039800e+00
1.493850e-02,-1.620888e+00,-8.681662e+00,-1.038686e+00
1.494850e-02,-1.619781e+00,-8.805276e+00,-1.037538e+00
1.495850e-02,-1.618650e+00,-8.930381e+00,-1.036360e+00
1.496850e-02,-1.617499e+00,-9.056484e+00,-1.035157e+00
1.497850e-02,-1.616333e+00,-9.183092e+00,-1.033933e+00
1.498850e-02,-1.615157e+00,-9.309710e+00,-1.032694e+00
1.499850e-02,-1.613975e+00,-9.435848e+00,-1.031444e+00
1.500850e-02,-1.612793e+00,-9.561021e+00,-1.030189e+00
1.501850e-02,-1.611616e+00,-9.684754e+00,-1.028933e+00
1.502850e-02,-1.610448e+00,-9.806576e+00,-1.027681e+00
1.503850e-02,-1.609294e+00,-9.926033e+00,-1.026438e+00
1.504850e-02,-1.608159e+00,-1.004268e+01,-1.025209e+00
1.505850e-02,-1.607048e+00,-1.015609e+01,-1.024000e+00
1.506850e-02,-1.605966e+00,-1.026585e+01,-1.022813e+00
1.507850e-02,-1.604917e+00,-1.037156e+01,-1.021656e+00
1.508850e-02,-1.603905e+00,-1.047285e+01,-1.020531e+00
1.509850e-02,-1.602935e+00,-1.056936e+01,-1.019443e+00
1.510850e-02,-1.602010e+00,-1.066076e+01,-1.018398e+00
1.511850e-02,-1.601135e+00,-1.074672e+01,-1.017398e+00
1.512850e-02,-1.600313e+00,-1.082697e+01,-1.016447e+00
1.513850e-02,-1.599549e+00,-1.090123e+01,-1.015551e+00
1.514850e-02,-1.598844e+00,-1.096925e+01,-1.014711e+00
1.515850e-02,-1.598202e+00,-1.103082e+01,-1.013931e+00
1.516850e-02,-1.597627e+00,-1.108572e+01,-1.013215e+00
1.517850e-02,-1.597120e+00,-1.113380e+01,-1.012566e+00
1.518850e-02,-1.596684e+00,-1.117490e+01,-1.011985e+00
1.519850e-02,-1.596320e+00,-1.120888e+01,-1.011475e+00
1.520850e-02,-1.596031e+00,-1.123566e+01,-1.011038e+00
1.521850e-02,-1.595817e+00,-1.125515e+01,-1.010676e+00
1.522850e-02,-1.595681e+00,-1.126730e+01,-1.010391e+00
1.523850e-02,-1.595622e+00,-1.127208e+01,-1.010182e+00
1.524850e-02,-1.595642e+00,-1.126948e+01,-1.010052e+00
1.525850e-02,-1.595740e+00,-1.125953e+01,-1.010001e+00
1.526850e-02,-1.595916e+00,-1.124226e+01,-1.010028e+00
1.527850e-02,-1.596170e+00,-1.121774e+01,-1.010135e+00
1.528850e-02,-1.596501e+00,-1.118607e+01,-1.010320e+00
1.529850e-02,-1.596909e+00,-1.114736e+01,-1.010582e+00
1.530850e-02,-1.597390e+00,-1.110175e+01,-1.010921e+00
1.531850e-02,-1.597945e+00,-1.104940e+01,-1.011336e+00
1.532850e-02,-1.598571e+00,-1.099051e+01,-1.011824e+00
1.533850e-02,-1.599266e+00,-1.092529e+01,-1.012384e+00
1.534850e-02,-1.600027e+00,-1.085397e+01,-1.013013e+00
1.535850e-02,-1.600852e+00,-1.077681e+01,-1.013709e+00
1.536850e-02,-1.601737e+00,-1.069411e+01,-1.014470e+00
1.537850e-02,-1.602680e+00,-1.060616e+01,-1.015292e+00
1.538850e-02,-1.603676e+00,-1.051329e+01,-1.016172e+00
1.539850e-02,-1.604723e+00,-1.041586e+01,-1.017107e+00
1.540850e-02,-1.605816e+00,-1.031424e+01,-1.018092e+00
